axis,level,method,seed,episode,success,utility,false_revision,missed_violation
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,8,0.605322,0.489093,0.146948,0.229694
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,9,0.620151,0.496595,0.144316,0.223882
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,10,0.631384,0.519781,0.136795,0.222624
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,11,0.631618,0.513980,0.124146,0.242821
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,12,0.627517,0.510707,0.137077,0.235674
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,13,0.633239,0.504788,0.131650,0.229031
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,14,0.646258,0.534079,0.127504,0.235903
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,15,0.620832,0.489841,0.145023,0.237747
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,16,0.648089,0.533261,0.130001,0.237992
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,17,0.612075,0.475712,0.154571,0.224299
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,18,0.585135,0.451162,0.140846,0.242810
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,19,0.626028,0.531283,0.120397,0.224167
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,20,0.614507,0.496158,0.125245,0.242062
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,21,0.610458,0.469926,0.145200,0.241495
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,22,0.590183,0.476245,0.135384,0.222786
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,23,0.618465,0.487088,0.140197,0.244584
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,24,0.625648,0.518169,0.139812,0.231794
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,25,0.612905,0.481477,0.153620,0.247932
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,26,0.610835,0.486844,0.153418,0.215499
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,27,0.619770,0.525241,0.132356,0.225633
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,28,0.621523,0.504692,0.132350,0.233463
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,29,0.610925,0.490165,0.137256,0.238724
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,30,0.631618,0.513980,0.124146,0.242821
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,31,0.627517,0.510707,0.137077,0.235674
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,32,0.633239,0.504788,0.131650,0.229031
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,33,0.646258,0.534079,0.127504,0.235903
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,34,0.620832,0.489841,0.145023,0.237747
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,35,0.648089,0.533261,0.130001,0.237992
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,36,0.612075,0.475712,0.154571,0.224299
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,37,0.585135,0.451162,0.140846,0.242810
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,38,0.626028,0.531283,0.120397,0.224167
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,39,0.611765,0.496727,0.141123,0.246341
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,40,0.610458,0.469926,0.145200,0.241495
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,41,0.590183,0.476245,0.135384,0.222786
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,42,0.618465,0.487088,0.140197,0.244584
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,43,0.625648,0.518169,0.139812,0.231794
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,44,0.612905,0.481477,0.153620,0.247932
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,45,0.610835,0.486844,0.153418,0.215499
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,46,0.619770,0.525241,0.132356,0.225633
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,47,0.621523,0.504692,0.132350,0.233463
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,48,0.610925,0.490165,0.137256,0.238724
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,49,0.625374,0.513803,0.127831,0.230475
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,50,0.627517,0.510707,0.137077,0.235674
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,51,0.633239,0.504788,0.131650,0.229031
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,52,0.646258,0.534079,0.127504,0.235903
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,53,0.620832,0.489841,0.145023,0.237747
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,54,0.648089,0.533261,0.130001,0.237992
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,55,0.612075,0.475712,0.154571,0.224299
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,56,0.585135,0.451162,0.140846,0.242810
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,57,0.626028,0.531283,0.120397,0.224167
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,58,0.611765,0.496727,0.141123,0.246341
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,59,0.603567,0.465483,0.149526,0.242110
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,60,0.590183,0.476245,0.135384,0.222786
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,61,0.618465,0.487088,0.140197,0.244584
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,62,0.625648,0.518169,0.139812,0.231794
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,63,0.612905,0.481477,0.153620,0.247932
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,64,0.610835,0.486844,0.153418,0.215499
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,65,0.619770,0.525241,0.132356,0.225633
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,66,0.621523,0.504692,0.132350,0.233463
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,67,0.610925,0.490165,0.137256,0.238724
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,68,0.625374,0.513803,0.127831,0.230475
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,69,0.632709,0.501819,0.143716,0.228331
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,70,0.633239,0.504788,0.131650,0.229031
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,71,0.646258,0.534079,0.127504,0.235903
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,72,0.620832,0.489841,0.145023,0.237747
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,73,0.648089,0.533261,0.130001,0.237992
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,74,0.612075,0.475712,0.154571,0.224299
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,75,0.585135,0.451162,0.140846,0.242810
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,76,0.626028,0.531283,0.120397,0.224167
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,77,0.611765,0.496727,0.141123,0.246341
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,78,0.603567,0.465483,0.149526,0.242110
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,79,0.578167,0.451148,0.138710,0.244650
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,80,0.618465,0.487088,0.140197,0.244584
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,81,0.625648,0.518169,0.139812,0.231794
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,82,0.612905,0.481477,0.153620,0.247932
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,83,0.610835,0.486844,0.153418,0.215499
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,84,0.619770,0.525241,0.132356,0.225633
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,85,0.621523,0.504692,0.132350,0.233463
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,86,0.610925,0.490165,0.137256,0.238724
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,87,0.625374,0.513803,0.127831,0.230475
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,88,0.632709,0.501819,0.143716,0.228331
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,89,0.631574,0.528291,0.126742,0.226232
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,90,0.646258,0.534079,0.127504,0.235903
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,91,0.620832,0.489841,0.145023,0.237747
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,92,0.648089,0.533261,0.130001,0.237992
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,93,0.612075,0.475712,0.154571,0.224299
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,94,0.585135,0.451162,0.140846,0.242810
observation_noise,0.166667,causal_intervention_belief_revision_v5,0,95,0.626028,0.531283,0.120397,0.224167
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,0,0.627937,0.508917,0.133940,0.232715
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,1,0.636196,0.508761,0.145413,0.229365
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,2,0.604765,0.509135,0.146661,0.209296
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,3,0.620115,0.492416,0.145653,0.243014
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,4,0.607084,0.477551,0.151234,0.236559
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,5,0.617315,0.490996,0.144962,0.225990
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,6,0.631899,0.524734,0.126329,0.234408
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,7,0.589553,0.466860,0.138192,0.250825
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,8,0.615653,0.501030,0.139240,0.226133
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,9,0.595654,0.466760,0.131651,0.242984
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,10,0.632587,0.518553,0.124581,0.233915
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,11,0.590343,0.466573,0.144485,0.235744
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,12,0.621888,0.489434,0.135275,0.255585
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,13,0.636555,0.541726,0.137641,0.216068
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,14,0.598591,0.498762,0.119696,0.227923
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,15,0.616367,0.497553,0.133896,0.227925
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,16,0.629523,0.503550,0.149707,0.233763
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,17,0.595496,0.472142,0.148879,0.235065
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,18,0.611944,0.507394,0.127106,0.228295
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,19,0.630148,0.512330,0.142002,0.237296
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,20,0.615095,0.498375,0.143522,0.235840
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,21,0.616508,0.480155,0.139716,0.254056
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,22,0.591872,0.459366,0.155392,0.235250
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,23,0.629153,0.504434,0.128399,0.241400
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,24,0.600239,0.473313,0.146839,0.236288
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,25,0.607595,0.510977,0.135117,0.222280
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,26,0.588259,0.471359,0.154644,0.224044
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,27,0.625491,0.518712,0.137891,0.215970
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,28,0.629524,0.497047,0.150417,0.236376
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,29,0.643131,0.502815,0.134872,0.253812
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,30,0.590343,0.466573,0.144485,0.235744
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,31,0.621888,0.489434,0.135275,0.255585
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,32,0.636555,0.541726,0.137641,0.216068
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,33,0.598591,0.498762,0.119696,0.227923
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,34,0.616367,0.497553,0.133896,0.227925
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,35,0.629523,0.503550,0.149707,0.233763
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,36,0.595496,0.472142,0.148879,0.235065
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,37,0.611944,0.507394,0.127106,0.228295
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,38,0.630148,0.512330,0.142002,0.237296
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,39,0.635220,0.525992,0.132060,0.232804
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,40,0.616508,0.480155,0.139716,0.254056
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,41,0.591872,0.459366,0.155392,0.235250
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,42,0.629153,0.504434,0.128399,0.241400
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,43,0.600239,0.473313,0.146839,0.236288
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,44,0.607595,0.510977,0.135117,0.222280
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,45,0.588259,0.471359,0.154644,0.224044
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,46,0.625491,0.518712,0.137891,0.215970
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,47,0.629524,0.497047,0.150417,0.236376
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,48,0.643131,0.502815,0.134872,0.253812
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,49,0.616002,0.514079,0.132022,0.217367
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,50,0.621888,0.489434,0.135275,0.255585
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,51,0.636555,0.541726,0.137641,0.216068
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,52,0.598591,0.498762,0.119696,0.227923
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,53,0.616367,0.497553,0.133896,0.227925
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,54,0.629523,0.503550,0.149707,0.233763
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,55,0.595496,0.472142,0.148879,0.235065
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,56,0.611944,0.507394,0.127106,0.228295
observation_noise,0.166667,causal_intervention_belief_revision_v5,1,57,0.630148,0.512330,0.142002,0.237296
