axis,level,method,seed,success,ci95_success,utility,ci95_utility,false_revision,ci95_false_revision,missed_violation,ci95_missed_violation,n
intervention_ambiguity,0.000000,human_intervention_revision,3,0.435690,0.003461,-0.271708,0.004161,0.367393,0.001501,0.441557,0.001860,96
intervention_ambiguity,0.000000,human_intervention_revision,4,0.432423,0.004162,-0.276254,0.004606,0.365421,0.002159,0.446801,0.001710,96
intervention_ambiguity,0.000000,human_intervention_revision,5,0.432479,0.003583,-0.278465,0.004655,0.367713,0.001849,0.444207,0.002360,96
intervention_ambiguity,0.000000,human_intervention_revision,6,0.432355,0.003355,-0.272368,0.003736,0.364209,0.002087,0.443941,0.001582,96
intervention_ambiguity,0.000000,human_intervention_revision,7,0.434115,0.004008,-0.271255,0.004851,0.361403,0.001964,0.446731,0.002209,96
intervention_ambiguity,0.000000,human_intervention_revision,8,0.436922,0.002658,-0.274848,0.003312,0.368452,0.001503,0.447623,0.001555,96
intervention_ambiguity,0.000000,human_intervention_revision,9,0.434461,0.004384,-0.274306,0.005190,0.364995,0.002005,0.445209,0.001931,96
intervention_ambiguity,0.000000,proposed_intervention_violation_revision_v4_1,0,0.552181,0.003538,0.113785,0.003686,0.276628,0.002010,0.339159,0.001948,96
intervention_ambiguity,0.000000,proposed_intervention_violation_revision_v4_1,1,0.551667,0.003379,0.117227,0.003981,0.274364,0.001737,0.341182,0.002463,96
intervention_ambiguity,0.000000,proposed_intervention_violation_revision_v4_1,2,0.542815,0.003386,0.109804,0.004161,0.276581,0.002046,0.337624,0.001892,96
intervention_ambiguity,0.000000,proposed_intervention_violation_revision_v4_1,3,0.549614,0.003150,0.116080,0.004549,0.275704,0.001944,0.337483,0.002238,96
intervention_ambiguity,0.000000,proposed_intervention_violation_revision_v4_1,4,0.541265,0.004374,0.102756,0.005012,0.275835,0.001827,0.341812,0.001990,96
intervention_ambiguity,0.000000,proposed_intervention_violation_revision_v4_1,5,0.550007,0.003440,0.111542,0.004706,0.276584,0.002343,0.341673,0.002425,96
intervention_ambiguity,0.000000,proposed_intervention_violation_revision_v4_1,6,0.541775,0.002424,0.104166,0.003205,0.275022,0.002182,0.342046,0.001920,96
intervention_ambiguity,0.000000,proposed_intervention_violation_revision_v4_1,7,0.549366,0.003517,0.114068,0.003685,0.274011,0.001996,0.338963,0.001861,96
intervention_ambiguity,0.000000,proposed_intervention_violation_revision_v4_1,8,0.544799,0.002910,0.104579,0.003324,0.278015,0.001886,0.340133,0.002477,96
intervention_ambiguity,0.000000,proposed_intervention_violation_revision_v4_1,9,0.545293,0.003327,0.107303,0.003829,0.276462,0.001935,0.340045,0.002034,96
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,0,0.332149,0.003645,-0.666148,0.003643,0.467260,0.001890,0.583676,0.001585,96
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,1,0.333134,0.004344,-0.665245,0.005372,0.472031,0.002017,0.580174,0.001817,96
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,2,0.333705,0.003309,-0.665346,0.003814,0.470780,0.001946,0.582413,0.002250,96
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,3,0.329004,0.003573,-0.670556,0.004289,0.472565,0.002202,0.581029,0.001976,96
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,4,0.329803,0.003310,-0.674947,0.003985,0.473900,0.002689,0.586206,0.001909,96
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,5,0.327342,0.003154,-0.671167,0.004386,0.470616,0.001970,0.580448,0.001991,96
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,6,0.329042,0.003205,-0.672862,0.003874,0.472829,0.001699,0.579701,0.001964,96
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,7,0.328817,0.004171,-0.669722,0.005685,0.471390,0.001689,0.582182,0.001610,96
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,8,0.328837,0.003561,-0.670050,0.003891,0.472988,0.001897,0.581429,0.001765,96
intervention_ambiguity,0.000000,scalar_uncertainty_trigger,9,0.328526,0.003728,-0.673085,0.004447,0.472533,0.001516,0.584101,0.001720,96
intervention_ambiguity,0.166667,causal_intervention_belief_revision_v5,0,0.620109,0.003169,0.500426,0.004658,0.138016,0.001925,0.233791,0.001739,96
intervention_ambiguity,0.166667,causal_intervention_belief_revision_v5,1,0.616737,0.003157,0.499416,0.003904,0.138061,0.002027,0.233001,0.002133,96
intervention_ambiguity,0.166667,causal_intervention_belief_revision_v5,2,0.614849,0.003600,0.498069,0.004522,0.139271,0.001840,0.232403,0.002524,96
intervention_ambiguity,0.166667,causal_intervention_belief_revision_v5,3,0.612763,0.004828,0.493769,0.006269,0.139554,0.002259,0.232034,0.001865,96
intervention_ambiguity,0.166667,causal_intervention_belief_revision_v5,4,0.617732,0.003066,0.500077,0.003453,0.134766,0.001737,0.234419,0.001651,96
intervention_ambiguity,0.166667,causal_intervention_belief_revision_v5,5,0.614690,0.004226,0.496813,0.005157,0.136404,0.001783,0.233595,0.002122,96
intervention_ambiguity,0.166667,causal_intervention_belief_revision_v5,6,0.613988,0.003699,0.498375,0.004471,0.135973,0.002031,0.232048,0.001899,96
intervention_ambiguity,0.166667,causal_intervention_belief_revision_v5,7,0.614067,0.003456,0.497221,0.003677,0.137565,0.001694,0.233833,0.001766,96
intervention_ambiguity,0.166667,causal_intervention_belief_revision_v5,8,0.621167,0.003497,0.505690,0.004590,0.135180,0.002271,0.230582,0.002024,96
intervention_ambiguity,0.166667,causal_intervention_belief_revision_v5,9,0.619330,0.002922,0.498123,0.003218,0.143739,0.001762,0.231229,0.002071,96
intervention_ambiguity,0.166667,human_intervention_revision,0,0.438228,0.003768,-0.273157,0.005050,0.374135,0.002236,0.448416,0.001777,96
intervention_ambiguity,0.166667,human_intervention_revision,1,0.426090,0.003554,-0.284754,0.004395,0.372564,0.002306,0.451245,0.001599,96
intervention_ambiguity,0.166667,human_intervention_revision,2,0.427923,0.003049,-0.282570,0.004321,0.372392,0.002019,0.449118,0.001593,96
intervention_ambiguity,0.166667,human_intervention_revision,3,0.429357,0.003461,-0.279308,0.004161,0.373726,0.001501,0.445990,0.001860,96
intervention_ambiguity,0.166667,human_intervention_revision,4,0.426090,0.004162,-0.283854,0.004606,0.371755,0.002159,0.451235,0.001710,96
intervention_ambiguity,0.166667,human_intervention_revision,5,0.426146,0.003583,-0.286065,0.004655,0.374046,0.001849,0.448640,0.002360,96
intervention_ambiguity,0.166667,human_intervention_revision,6,0.426022,0.003355,-0.279968,0.003736,0.370543,0.002087,0.448374,0.001582,96
intervention_ambiguity,0.166667,human_intervention_revision,7,0.427782,0.004008,-0.278855,0.004851,0.367736,0.001964,0.451165,0.002209,96
intervention_ambiguity,0.166667,human_intervention_revision,8,0.430588,0.002658,-0.282448,0.003312,0.374785,0.001503,0.452057,0.001555,96
intervention_ambiguity,0.166667,human_intervention_revision,9,0.428127,0.004384,-0.281906,0.005190,0.371328,0.002005,0.449642,0.001931,96
intervention_ambiguity,0.166667,proposed_intervention_violation_revision_v4_1,0,0.547764,0.003538,0.108485,0.003686,0.281045,0.002010,0.342250,0.001948,96
intervention_ambiguity,0.166667,proposed_intervention_violation_revision_v4_1,1,0.547251,0.003379,0.111927,0.003981,0.278781,0.001737,0.344274,0.002463,96
intervention_ambiguity,0.166667,proposed_intervention_violation_revision_v4_1,2,0.538398,0.003386,0.104504,0.004161,0.280998,0.002046,0.340716,0.001892,96
intervention_ambiguity,0.166667,proposed_intervention_violation_revision_v4_1,3,0.545197,0.003150,0.110780,0.004549,0.280121,0.001944,0.340575,0.002238,96
intervention_ambiguity,0.166667,proposed_intervention_violation_revision_v4_1,4,0.536849,0.004374,0.097456,0.005012,0.280251,0.001827,0.344903,0.001990,96
intervention_ambiguity,0.166667,proposed_intervention_violation_revision_v4_1,5,0.545590,0.003440,0.106242,0.004706,0.281001,0.002343,0.344765,0.002425,96
intervention_ambiguity,0.166667,proposed_intervention_violation_revision_v4_1,6,0.537359,0.002424,0.098866,0.003205,0.279439,0.002182,0.345138,0.001920,96
intervention_ambiguity,0.166667,proposed_intervention_violation_revision_v4_1,7,0.544949,0.003517,0.108768,0.003685,0.278428,0.001996,0.342054,0.001861,96
intervention_ambiguity,0.166667,proposed_intervention_violation_revision_v4_1,8,0.540383,0.002910,0.099279,0.003324,0.282432,0.001886,0.343225,0.002477,96
intervention_ambiguity,0.166667,proposed_intervention_violation_revision_v4_1,9,0.540877,0.003327,0.102003,0.003829,0.280879,0.001935,0.343137,0.002034,96
intervention_ambiguity,0.166667,scalar_uncertainty_trigger,0,0.323849,0.003645,-0.676108,0.003643,0.475560,0.001890,0.589486,0.001585,96
intervention_ambiguity,0.166667,scalar_uncertainty_trigger,1,0.324834,0.004344,-0.675205,0.005372,0.480331,0.002017,0.585984,0.001817,96
intervention_ambiguity,0.166667,scalar_uncertainty_trigger,2,0.325405,0.003309,-0.675306,0.003814,0.479080,0.001946,0.588223,0.002250,96
intervention_ambiguity,0.166667,scalar_uncertainty_trigger,3,0.320704,0.003573,-0.680516,0.004289,0.480865,0.002202,0.586839,0.001976,96
intervention_ambiguity,0.166667,scalar_uncertainty_trigger,4,0.321503,0.003310,-0.684907,0.003985,0.482200,0.002689,0.592016,0.001909,96
intervention_ambiguity,0.166667,scalar_uncertainty_trigger,5,0.319042,0.003154,-0.681127,0.004386,0.478916,0.001970,0.586258,0.001991,96
intervention_ambiguity,0.166667,scalar_uncertainty_trigger,6,0.320742,0.003205,-0.682822,0.003874,0.481129,0.001699,0.585511,0.001964,96
intervention_ambiguity,0.166667,scalar_uncertainty_trigger,7,0.320517,0.004171,-0.679682,0.005685,0.479690,0.001689,0.587992,0.001610,96
intervention_ambiguity,0.166667,scalar_uncertainty_trigger,8,0.320537,0.003561,-0.680010,0.003891,0.481288,0.001897,0.587239,0.001765,96
intervention_ambiguity,0.166667,scalar_uncertainty_trigger,9,0.320226,0.003728,-0.683045,0.004447,0.480833,0.001516,0.589911,0.001720,96
intervention_ambiguity,0.333333,causal_intervention_belief_revision_v5,0,0.618442,0.003169,0.498426,0.004658,0.139683,0.001925,0.234958,0.001739,96
intervention_ambiguity,0.333333,causal_intervention_belief_revision_v5,1,0.615070,0.003157,0.497416,0.003904,0.139727,0.002027,0.234168,0.002133,96
intervention_ambiguity,0.333333,causal_intervention_belief_revision_v5,2,0.613182,0.003600,0.496069,0.004522,0.140938,0.001840,0.233570,0.002524,96
intervention_ambiguity,0.333333,causal_intervention_belief_revision_v5,3,0.611096,0.004828,0.491769,0.006269,0.141220,0.002259,0.233201,0.001865,96
intervention_ambiguity,0.333333,causal_intervention_belief_revision_v5,4,0.616065,0.003066,0.498077,0.003453,0.136433,0.001737,0.235586,0.001651,96
intervention_ambiguity,0.333333,causal_intervention_belief_revision_v5,5,0.613023,0.004226,0.494813,0.005157,0.138071,0.001783,0.234761,0.002122,96
intervention_ambiguity,0.333333,causal_intervention_belief_revision_v5,6,0.612322,0.003699,0.496375,0.004471,0.137640,0.002031,0.233215,0.001899,96
intervention_ambiguity,0.333333,causal_intervention_belief_revision_v5,7,0.612401,0.003456,0.495221,0.003677,0.139232,0.001694,0.235000,0.001766,96
intervention_ambiguity,0.333333,causal_intervention_belief_revision_v5,8,0.619500,0.003497,0.503690,0.004590,0.136847,0.002271,0.231748,0.002024,96
intervention_ambiguity,0.333333,causal_intervention_belief_revision_v5,9,0.617664,0.002922,0.496123,0.003218,0.145406,0.001762,0.232395,0.002071,96
intervention_ambiguity,0.333333,human_intervention_revision,0,0.431894,0.003768,-0.280757,0.005050,0.380469,0.002236,0.452849,0.001777,96
intervention_ambiguity,0.333333,human_intervention_revision,1,0.419756,0.003554,-0.292354,0.004395,0.378897,0.002306,0.455678,0.001599,96
intervention_ambiguity,0.333333,human_intervention_revision,2,0.421590,0.003049,-0.290170,0.004321,0.378725,0.002019,0.453551,0.001593,96
intervention_ambiguity,0.333333,human_intervention_revision,3,0.423023,0.003461,-0.286908,0.004161,0.380060,0.001501,0.450424,0.001860,96
intervention_ambiguity,0.333333,human_intervention_revision,4,0.419756,0.004162,-0.291454,0.004606,0.378088,0.002159,0.455668,0.001710,96
intervention_ambiguity,0.333333,human_intervention_revision,5,0.419812,0.003583,-0.293665,0.004655,0.380379,0.001849,0.453074,0.002360,96
intervention_ambiguity,0.333333,human_intervention_revision,6,0.419688,0.003355,-0.287568,0.003736,0.376876,0.002087,0.452807,0.001582,96
intervention_ambiguity,0.333333,human_intervention_revision,7,0.421449,0.004008,-0.286455,0.004851,0.374070,0.001964,0.455598,0.002209,96
intervention_ambiguity,0.333333,human_intervention_revision,8,0.424255,0.002658,-0.290048,0.003312,0.381119,0.001503,0.456490,0.001555,96
intervention_ambiguity,0.333333,human_intervention_revision,9,0.421794,0.004384,-0.289506,0.005190,0.377661,0.002005,0.454075,0.001931,96
intervention_ambiguity,0.333333,proposed_intervention_violation_revision_v4_1,0,0.543347,0.003538,0.103185,0.003686,0.285462,0.002010,0.345342,0.001948,96
intervention_ambiguity,0.333333,proposed_intervention_violation_revision_v4_1,1,0.542834,0.003379,0.106627,0.003981,0.283198,0.001737,0.347365,0.002463,96
intervention_ambiguity,0.333333,proposed_intervention_violation_revision_v4_1,2,0.533982,0.003386,0.099204,0.004161,0.285415,0.002046,0.343807,0.001892,96
intervention_ambiguity,0.333333,proposed_intervention_violation_revision_v4_1,3,0.540781,0.003150,0.105480,0.004549,0.284537,0.001944,0.343667,0.002238,96
intervention_ambiguity,0.333333,proposed_intervention_violation_revision_v4_1,4,0.532432,0.004374,0.092156,0.005012,0.284668,0.001827,0.347995,0.001990,96
intervention_ambiguity,0.333333,proposed_intervention_violation_revision_v4_1,5,0.541174,0.003440,0.100942,0.004706,0.285418,0.002343,0.347857,0.002425,96
intervention_ambiguity,0.333333,proposed_intervention_violation_revision_v4_1,6,0.532942,0.002424,0.093566,0.003205,0.283856,0.002182,0.348230,0.001920,96
intervention_ambiguity,0.333333,proposed_intervention_violation_revision_v4_1,7,0.540533,0.003517,0.103468,0.003685,0.282845,0.001996,0.345146,0.001861,96
intervention_ambiguity,0.333333,proposed_intervention_violation_revision_v4_1,8,0.535966,0.002910,0.093979,0.003324,0.286849,0.001886,0.346316,0.002477,96
intervention_ambiguity,0.333333,proposed_intervention_violation_revision_v4_1,9,0.536460,0.003327,0.096703,0.003829,0.285295,0.001935,0.346228,0.002034,96
intervention_ambiguity,0.333333,scalar_uncertainty_trigger,0,0.315549,0.003645,-0.686068,0.003643,0.483860,0.001890,0.595296,0.001585,96
intervention_ambiguity,0.333333,scalar_uncertainty_trigger,1,0.316534,0.004344,-0.685165,0.005372,0.488631,0.002017,0.591794,0.001817,96
intervention_ambiguity,0.333333,scalar_uncertainty_trigger,2,0.317105,0.003309,-0.685266,0.003814,0.487380,0.001946,0.594033,0.002250,96
intervention_ambiguity,0.333333,scalar_uncertainty_trigger,3,0.312404,0.003573,-0.690476,0.004289,0.489165,0.002202,0.592649,0.001976,96
intervention_ambiguity,0.333333,scalar_uncertainty_trigger,4,0.313203,0.003310,-0.694867,0.003985,0.490500,0.002689,0.597826,0.001909,96
intervention_ambiguity,0.333333,scalar_uncertainty_trigger,5,0.310742,0.003154,-0.691087,0.004386,0.487216,0.001970,0.592068,0.001991,96
intervention_ambiguity,0.333333,scalar_uncertainty_trigger,6,0.312442,0.003205,-0.692782,0.003874,0.489429,0.001699,0.591321,0.001964,96
intervention_ambiguity,0.333333,scalar_uncertainty_trigger,7,0.312217,0.004171,-0.689642,0.005685,0.487990,0.001689,0.593802,0.001610,96
intervention_ambiguity,0.333333,scalar_uncertainty_trigger,8,0.312237,0.003561,-0.689970,0.003891,0.489588,0.001897,0.593049,0.001765,96
intervention_ambiguity,0.333333,scalar_uncertainty_trigger,9,0.311926,0.003728,-0.693005,0.004447,0.489133,0.001516,0.595721,0.001720,96
intervention_ambiguity,0.500000,causal_intervention_belief_revision_v5,0,0.616775,0.003169,0.496426,0.004658,0.141349,0.001925,0.236125,0.001739,96
intervention_ambiguity,0.500000,causal_intervention_belief_revision_v5,1,0.613404,0.003157,0.495416,0.003904,0.141394,0.002027,0.235335,0.002133,96
intervention_ambiguity,0.500000,causal_intervention_belief_revision_v5,2,0.611516,0.003600,0.494069,0.004522,0.142605,0.001840,0.234737,0.002524,96
intervention_ambiguity,0.500000,causal_intervention_belief_revision_v5,3,0.609429,0.004828,0.489769,0.006269,0.142887,0.002259,0.234368,0.001865,96
intervention_ambiguity,0.500000,causal_intervention_belief_revision_v5,4,0.614398,0.003066,0.496077,0.003453,0.138099,0.001737,0.236753,0.001651,96
intervention_ambiguity,0.500000,causal_intervention_belief_revision_v5,5,0.611356,0.004226,0.492813,0.005157,0.139737,0.001783,0.235928,0.002122,96
intervention_ambiguity,0.500000,causal_intervention_belief_revision_v5,6,0.610655,0.003699,0.494375,0.004471,0.139306,0.002031,0.234382,0.001899,96
intervention_ambiguity,0.500000,causal_intervention_belief_revision_v5,7,0.610734,0.003456,0.493221,0.003677,0.140898,0.001694,0.236166,0.001766,96
intervention_ambiguity,0.500000,causal_intervention_belief_revision_v5,8,0.617833,0.003497,0.501690,0.004590,0.138514,0.002271,0.232915,0.002024,96
intervention_ambiguity,0.500000,causal_intervention_belief_revision_v5,9,0.615997,0.002922,0.494123,0.003218,0.147073,0.001762,0.233562,0.002071,96
intervention_ambiguity,0.500000,human_intervention_revision,0,0.425561,0.003768,-0.288357,0.005050,0.386802,0.002236,0.457282,0.001777,96
intervention_ambiguity,0.500000,human_intervention_revision,1,0.413423,0.003554,-0.299954,0.004395,0.385231,0.002306,0.460112,0.001599,96
intervention_ambiguity,0.500000,human_intervention_revision,2,0.415257,0.003049,-0.297770,0.004321,0.385059,0.002019,0.457984,0.001593,96
intervention_ambiguity,0.500000,human_intervention_revision,3,0.416690,0.003461,-0.294508,0.004161,0.386393,0.001501,0.454857,0.001860,96
intervention_ambiguity,0.500000,human_intervention_revision,4,0.413423,0.004162,-0.299054,0.004606,0.384421,0.002159,0.460101,0.001710,96
intervention_ambiguity,0.500000,human_intervention_revision,5,0.413479,0.003583,-0.301265,0.004655,0.386713,0.001849,0.457507,0.002360,96
intervention_ambiguity,0.500000,human_intervention_revision,6,0.413355,0.003355,-0.295168,0.003736,0.383209,0.002087,0.457241,0.001582,96
intervention_ambiguity,0.500000,human_intervention_revision,7,0.415115,0.004008,-0.294055,0.004851,0.380403,0.001964,0.460031,0.002209,96
intervention_ambiguity,0.500000,human_intervention_revision,8,0.417922,0.002658,-0.297648,0.003312,0.387452,0.001503,0.460923,0.001555,96
intervention_ambiguity,0.500000,human_intervention_revision,9,0.415461,0.004384,-0.297106,0.005190,0.383995,0.002005,0.458509,0.001931,96
intervention_ambiguity,0.500000,proposed_intervention_violation_revision_v4_1,0,0.538931,0.003538,0.097885,0.003686,0.289878,0.002010,0.348434,0.001948,96
intervention_ambiguity,0.500000,proposed_intervention_violation_revision_v4_1,1,0.538417,0.003379,0.101327,0.003981,0.287614,0.001737,0.350457,0.002463,96
intervention_ambiguity,0.500000,proposed_intervention_violation_revision_v4_1,2,0.529565,0.003386,0.093904,0.004161,0.289831,0.002046,0.346899,0.001892,96
